X,Y,OBJECTID,SENSOR_UNIQUE_ID,GPSX,GPSY,MTYPE,SENSOR_STATUS,PMZ,PMZ2,ADDRESS_SPACE,TOOLTIP,NLA_URL
-118.257812426026,34.0336852806243,7976,CB2080,-118.2578,34.03368,IPS,3,CB,CB2,1300 S MAPLE AVE,Address Space: 1300 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2080\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7976
-118.257776171013,34.0337271944114,7977,CB2081,-118.257764,34.033722,IPS,3,CB,CB2,1300 S MAPLE AVE,Address Space: 1300 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2081\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7977
-118.257723268945,34.0337904973503,7978,CB2082,-118.257711,34.033786,IPS,3,CB,CB2,1300 S MAPLE AVE,Address Space: 1300 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2082\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7978
-118.257604752,34.0339344216186,7979,CB2085,-118.257593,34.03393,IPS,3,CB,CB2,1300 S MAPLE AVE,Address Space: 1300 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2085\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7979
-118.257692328664,34.0338303442802,7980,CB2083,-118.25768,34.033825,IPS,3,CB,CB2,1300 S MAPLE AVE,Address Space: 1300 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2083\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7980
-118.257641445899,34.0338900944534,7981,CB2084,-118.257629,34.033885,IPS,3,CB,CB2,1300 S MAPLE AVE,Address Space: 1300 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2084\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7981
-118.257552482199,34.0339967125192,7982,CB2086,-118.25754,34.033992,IPS,3,CB,CB2,1300 S MAPLE AVE,Address Space: 1300 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2086\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7982
-118.257520459495,34.0340356989505,7983,CB2087,-118.257508,34.034031,IPS,3,CB,CB2,1300 S MAPLE AVE,Address Space: 1300 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2087\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7983
-118.257470296069,34.0340973921166,7984,CB2088,-118.257458,34.034093,IPS,3,CB,CB2,1300 S MAPLE AVE,Address Space: 1300 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2088\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7984
-118.257435663324,34.0341422791925,7985,CB2089,-118.257424,34.034137,IPS,3,CB,CB2,1300 S MAPLE AVE,Address Space: 1300 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2089\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7985
-118.257468306929,34.0343906089056,7986,CB2034,-118.257456,34.034386,IPS,3,CB,CB2,1301 S MAPLE AVE,Address Space: 1301 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2034\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7986
-118.25785913803,34.0339037296438,7987,CB2041,-118.257847,34.033899,IPS,3,CB,CB2,1301 S MAPLE AVE,Address Space: 1301 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2041\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7987
-118.257895922687,34.0338590334817,7988,CB2042,-118.257884,34.033854,IPS,3,CB,CB2,1301 S MAPLE AVE,Address Space: 1301 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2042\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7988
-118.257948088118,34.0337939082464,7989,CB2043,-118.257936,34.033789,IPS,3,CB,CB2,1301 S MAPLE AVE,Address Space: 1301 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2043\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7989
-118.257985852344,34.0337494578848,7990,CB2044,-118.257974,34.033745,IPS,3,CB,CB2,1301 S MAPLE AVE,Address Space: 1301 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2044\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7990
-118.257633753241,34.0341841519195,7991,CB2036,-118.257622,34.034179,IPS,3,CB,CB2,1301 S MAPLE AVE,Address Space: 1301 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2036\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7991
-118.257598935039,34.0342278737606,7992,CB2035,-118.257587,34.034223,IPS,3,CB,CB2,1301 S MAPLE AVE,Address Space: 1301 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2035\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7992
-118.257431100464,34.0344356213724,7993,CB2033,-118.257419,34.034431,IPS,3,CB,CB2,1301 S MAPLE AVE,Address Space: 1301 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2033\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7993
-118.257811149195,34.0339646781517,7994,CB2040,-118.257799,34.03396,IPS,3,CB,CB2,1301 S MAPLE AVE,Address Space: 1301 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2040\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7994
-118.257769784351,34.0340137303403,7995,CB2039,-118.257758,34.034009,IPS,3,CB,CB2,1301 S MAPLE AVE,Address Space: 1301 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2039\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7995
-118.257683822841,34.0341208469506,7996,CB2037,-118.257672,34.034116,IPS,3,CB,CB2,1301 S MAPLE AVE,Address Space: 1301 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2037\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7996
-118.257721582241,34.0340743844679,7997,CB2038,-118.257709,34.034069,IPS,3,CB,CB2,1301 S MAPLE AVE,Address Space: 1301 S MAPLE AVE\nType: IPS’\nAs of: 06/17/2015\nID: CB2038\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7997
-118.257168417747,34.0319897575604,7998,CB4182,-118.257156,34.031985,IPS,3,CB,CB4,1401 S MYRTLE ST,Address Space: 1401 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4182\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7998
-118.257123090412,34.0320511779312,7999,CB4181,-118.257111,34.032046,IPS,3,CB,CB4,1401 S MYRTLE ST,Address Space: 1401 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4181\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=7999
-118.257202977865,34.0319443838936,8000,CB4183,-118.257191,34.031939,IPS,3,CB,CB4,1401 S MYRTLE ST,Address Space: 1401 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4183\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8000
-118.257043072666,34.0321568660171,8001,CB4179,-118.257031,34.032152,IPS,3,CB,CB4,1401 S MYRTLE ST,Address Space: 1401 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4179\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8001
-118.257088334142,34.0320958235572,8002,CB4180,-118.257076,34.032091,IPS,3,CB,CB4,1401 S MYRTLE ST,Address Space: 1401 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4180\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8002
-118.257008643373,34.0322008212541,8003,CB4178,-118.256997,34.032196,IPS,3,CB,CB4,1401 S MYRTLE ST,Address Space: 1401 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4178\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8003
-118.256964708676,34.0322634087863,8004,CB4177,-118.256953,34.032259,IPS,3,CB,CB4,1401 S MYRTLE ST,Address Space: 1401 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4177\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8004
-118.256931555136,34.0323074451283,8005,CB4176,-118.256919,34.032303,IPS,3,CB,CB4,1401 S MYRTLE ST,Address Space: 1401 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4176\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8005
-118.256807473489,34.0324712537596,8006,CB4173,-118.256795,34.032466,IPS,3,CB,CB4,1401 S MYRTLE ST,Address Space: 1401 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4173\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8006
-118.256849563095,34.0324146148944,8007,CB4174,-118.256837,34.03241,IPS,3,CB,CB4,1401 S MYRTLE ST,Address Space: 1401 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4174\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8007
-118.256885836049,34.0323669387743,8008,CB4175,-118.256874,34.032362,IPS,3,CB,CB4,1401 S MYRTLE ST,Address Space: 1401 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4175\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8008
-118.256485395596,34.032894965738,8009,CB4168,-118.256473,34.03289,IPS,3,CB,CB4,1301 S MYRTLE ST,Address Space: 1301 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4168\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8009
-118.256324546144,34.0331096937271,8010,CB4164,-118.256312,34.033105,IPS,3,CB,CB4,1301 S MYRTLE ST,Address Space: 1301 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4164\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8010
-118.256372551008,34.0330463621364,8011,CB4165,-118.25636,34.033041,IPS,3,CB,CB4,1301 S MYRTLE ST,Address Space: 1301 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4165\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8011
-118.256740723548,34.0323406144601,8012,CB4147,-118.256729,34.032336,IPS,3,CB,CB4,1400 S MYRTLE ST,Address Space: 1400 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4147\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8012
-118.256817722547,34.0322390493792,8013,CB4145,-118.256806,34.032234,IPS,3,CB,CB4,1400 S MYRTLE ST,Address Space: 1400 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4145\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8013
-118.256896712203,34.0321330886641,8014,CB4143,-118.256885,34.032128,IPS,3,CB,CB4,1400 S MYRTLE ST,Address Space: 1400 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4143\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8014
-118.257021583608,34.0319639790718,8015,CB4140,-118.257009,34.031959,IPS,3,CB,CB4,1400 S MYRTLE ST,Address Space: 1400 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4140\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8015
-118.257137482005,34.0318120977555,8016,CB4137,-118.257125,34.031807,IPS,3,CB,CB4,1400 S MYRTLE ST,Address Space: 1400 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4137\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8016
-118.257053916267,34.031921383294,8017,CB4139,-118.257042,34.031916,IPS,3,CB,CB4,1400 S MYRTLE ST,Address Space: 1400 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4139\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8017
-118.256939726104,34.0320714407071,8018,CB4142,-118.256928,34.032067,IPS,3,CB,CB4,1400 S MYRTLE ST,Address Space: 1400 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4142\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8018
-118.256976697281,34.0320241146708,8019,CB4141,-118.256965,34.032019,IPS,3,CB,CB4,1400 S MYRTLE ST,Address Space: 1400 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4141\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8019
-118.25710364263,34.0318566215293,8020,CB4138,-118.257092,34.031852,IPS,3,CB,CB4,1400 S MYRTLE ST,Address Space: 1400 S MYRTLE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB4138\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8020
-118.260534256155,34.0322543650377,8021,CB1941,-118.260522,34.032249,IPS,3,CB,CB1,1600 S SANTEE ST,Address Space: 1600 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB1941\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8021
-118.260570451967,34.0322079960921,8022,CB1940,-118.260558,34.032203,IPS,3,CB,CB1,1600 S SANTEE ST,Address Space: 1600 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB1940\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8022
-118.260620751331,34.0321448048045,8023,CB1939,-118.260609,34.03214,IPS,3,CB,CB1,1600 S SANTEE ST,Address Space: 1600 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB1939\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8023
-118.260659463295,34.0320993914313,8024,CB1938,-118.260647,34.032095,IPS,3,CB,CB1,1600 S SANTEE ST,Address Space: 1600 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB1938\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8024
-118.260724504694,34.032230618259,8025,CB1936,-118.260712,34.032226,IPS,3,CB,CB1,1601 S SANTEE ST,Address Space: 1601 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB1936\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8025
-118.26022654118,34.0328455286616,8026,CB479,-118.260214,34.032841,IPS,3,CB,CB4,1501 S SANTEE ST,Address Space: 1501 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB479\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8026
-118.260191087566,34.0328911458327,8027,CB478,-118.260179,34.032886,IPS,3,CB,CB4,1501 S SANTEE ST,Address Space: 1501 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB478\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8027
-118.260143571961,34.0329513694198,8028,CB477,-118.260131,34.032946,IPS,3,CB,CB4,1501 S SANTEE ST,Address Space: 1501 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB477\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8028
-118.260106487467,34.0329955882017,8029,CB476,-118.260094,34.032991,IPS,3,CB,CB4,1501 S SANTEE ST,Address Space: 1501 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB476\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8029
-118.260296883823,34.0325442661848,8030,CB482,-118.260285,34.032539,IPS,3,CB,CB4,1500 S SANTEE ST,Address Space: 1500 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB482\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8030
-118.260261368145,34.0325886754605,8031,CB483,-118.260249,34.032584,IPS,3,CB,CB4,1500 S SANTEE ST,Address Space: 1500 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB483\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8031
-118.260207607402,34.032657071376,8032,CB484,-118.260195,34.032652,IPS,3,CB,CB4,1500 S SANTEE ST,Address Space: 1500 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB484\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8032
-118.260173210399,34.032699799567,8033,CB485,-118.260161,34.032695,IPS,3,CB,CB4,1500 S SANTEE ST,Address Space: 1500 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB485\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8033
-118.260118142924,34.0327676302951,8034,CB486,-118.260106,34.032763,IPS,3,CB,CB4,1500 S SANTEE ST,Address Space: 1500 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB486\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8034
-118.260083702008,34.0328098464865,8035,CB487,-118.260072,34.032805,IPS,3,CB,CB4,1500 S SANTEE ST,Address Space: 1500 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB487\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8035
-118.26002892799,34.0328794678809,8036,CB488,-118.260017,34.032875,IPS,3,CB,CB4,1500 S SANTEE ST,Address Space: 1500 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB488\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8036
-118.259994443924,34.0329210692968,8037,CB489,-118.259982,34.032916,IPS,3,CB,CB4,1500 S SANTEE ST,Address Space: 1500 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB489\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8037
-118.259264084948,34.0338235887531,8038,CB499,-118.259252,34.033819,IPS,3,CB,CB4,1400 S SANTEE ST,Address Space: 1400 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB499\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8038
-118.259327863793,34.033746143823,8039,CB498,-118.259316,34.033741,IPS,3,CB,CB4,1400 S SANTEE ST,Address Space: 1400 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB498\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8039
-118.259434531406,34.0336124711719,8040,CB497,-118.259422,34.033608,IPS,3,CB,CB4,1400 S SANTEE ST,Address Space: 1400 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB497\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8040
-118.259470349154,34.0335677648865,8041,CB496,-118.259458,34.033563,IPS,3,CB,CB4,1400 S SANTEE ST,Address Space: 1400 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB496\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8041
-118.259523726443,34.0335031376144,8042,CB495,-118.259512,34.033498,IPS,3,CB,CB4,1400 S SANTEE ST,Address Space: 1400 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB495\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8042
-118.259558210457,34.0334599703761,8043,CB494,-118.259546,34.033455,IPS,3,CB,CB4,1400 S SANTEE ST,Address Space: 1400 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB494\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8043
-118.259612733797,34.0333934176386,8044,CB493,-118.259601,34.033389,IPS,3,CB,CB4,1400 S SANTEE ST,Address Space: 1400 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB493\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8044
-118.259703555499,34.0332797675339,8045,CB491,-118.259691,34.033275,IPS,3,CB,CB4,1400 S SANTEE ST,Address Space: 1400 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB491\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8045
-118.25965214328,34.0333442031411,8046,CB492,-118.25964,34.033339,IPS,3,CB,CB4,1400 S SANTEE ST,Address Space: 1400 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB492\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8046
-118.259264824376,34.0340353492345,8047,CB461,-118.259253,34.03403,IPS,3,CB,CB4,1401 S SANTEE ST,Address Space: 1401 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB461\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8047
-118.259305438939,34.033988369858,8048,CB462,-118.259293,34.033983,IPS,3,CB,CB4,1401 S SANTEE ST,Address Space: 1401 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB462\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8048
-118.259443258931,34.0338177478149,8049,CB465,-118.259431,34.033813,IPS,3,CB,CB4,1401 S SANTEE ST,Address Space: 1401 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB465\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8049
-118.259481525611,34.0337690118358,8050,CB466,-118.259469,34.033764,IPS,3,CB,CB4,1401 S SANTEE ST,Address Space: 1401 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB466\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8050
-118.259391670563,34.0338807232126,8051,CB464,-118.25938,34.033876,IPS,3,CB,CB4,1401 S SANTEE ST,Address Space: 1401 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB464\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8051
-118.259355307716,34.0339260499967,8052,CB463,-118.259343,34.033921,IPS,3,CB,CB4,1401 S SANTEE ST,Address Space: 1401 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB463\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8052
-118.259569723888,34.0336598228275,8053,CB467,-118.259558,34.033655,IPS,3,CB,CB4,1401 S SANTEE ST,Address Space: 1401 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB467\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8053
-118.259706055228,34.0334892893307,8054,CB470,-118.259694,34.033484,IPS,3,CB,CB4,1401 S SANTEE ST,Address Space: 1401 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB470\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8054
-118.259877873654,34.0332787460529,8055,CB473,-118.259866,34.033274,IPS,3,CB,CB4,1401 S SANTEE ST,Address Space: 1401 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB473\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8055
-118.259831710003,34.0333365000227,8056,CB472,-118.25982,34.033332,IPS,3,CB,CB4,1401 S SANTEE ST,Address Space: 1401 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB472\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8056
-118.259792181174,34.0333845581736,8057,CB471,-118.25978,34.03338,IPS,3,CB,CB4,1401 S SANTEE ST,Address Space: 1401 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB471\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8057
-118.259657743953,34.0335501581306,8058,CB469,-118.259646,34.033545,IPS,3,CB,CB4,1401 S SANTEE ST,Address Space: 1401 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB469\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8058
-118.259621404832,34.0335943138569,8059,CB468,-118.259609,34.033589,IPS,3,CB,CB4,1401 S SANTEE ST,Address Space: 1401 S SANTEE ST\nType: IPS’\nAs of: 06/17/2015\nID: CB468\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8059
-118.259548639112,34.0356456402487,8060,CB387,-118.259537,34.035641,IPS,3,CB,CB3,1301 S LOS ANGELES ST,Address Space: 1301 S LOS ANGELES ST\nType: IPS’\nAs of: 06/17/2015\nID: CB387\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8060
-118.259587383373,34.0355980598688,8061,CB387A,-118.259575,34.035593,IPS,3,CB,CB3,1301 S LOS ANGELES ST,Address Space: 1301 S LOS ANGELES ST\nType: IPS’\nAs of: 06/17/2015\nID: CB387A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8061
-118.260058614728,34.0350146225349,8062,CB393,-118.260046,34.03501,IPS,3,CB,CB3,1301 S LOS ANGELES ST,Address Space: 1301 S LOS ANGELES ST\nType: IPS’\nAs of: 06/17/2015\nID: CB393\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8062
-118.259930740871,34.0351704460049,8063,CB390A,-118.259919,34.035166,IPS,3,CB,CB3,1301 S LOS ANGELES ST,Address Space: 1301 S LOS ANGELES ST\nType: IPS’\nAs of: 06/17/2015\nID: CB390A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8063
-118.259967930387,34.0351248359878,8064,CB391,-118.259956,34.03512,IPS,3,CB,CB3,1301 S LOS ANGELES ST,Address Space: 1301 S LOS ANGELES ST\nType: IPS’\nAs of: 06/17/2015\nID: CB391\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8064
-118.260021859884,34.0350603416304,8065,CB392,-118.26001,34.035055,IPS,3,CB,CB3,1301 S LOS ANGELES ST,Address Space: 1301 S LOS ANGELES ST\nType: IPS’\nAs of: 06/17/2015\nID: CB392\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8065
-118.259877550427,34.0352372484498,8066,CB390,-118.259865,34.035232,IPS,3,CB,CB3,1301 S LOS ANGELES ST,Address Space: 1301 S LOS ANGELES ST\nType: IPS’\nAs of: 06/17/2015\nID: CB390\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8066
-118.259788440268,34.0353478595606,8067,CB389,-118.259776,34.035343,IPS,3,CB,CB3,1301 S LOS ANGELES ST,Address Space: 1301 S LOS ANGELES ST\nType: IPS’\nAs of: 06/17/2015\nID: CB389\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8067
-118.259839304252,34.0352833141825,8068,CB389A,-118.259827,34.035278,IPS,3,CB,CB3,1301 S LOS ANGELES ST,Address Space: 1301 S LOS ANGELES ST\nType: IPS’\nAs of: 06/17/2015\nID: CB389A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=8068
